Pozo,Profundidad,Porosidad,Permeabilidad,Saturacion_agua,Volumen_arcilla
P1,1085.9,0.0381,0.0028,1.0,0.5493
P1,1086.0,0.0845,0.0911,0.5751,0.2827
P1,1086.1,0.1064,0.2677,0.4744,0.1627
P1,1086.2,0.0899,0.1218,0.546,0.2615
P1,1086.3,0.0481,0.0056,1.0,0.5106
P1,1086.4,0.0552,0.0084,1.0,0.5303
P1,1086.5,0.0958,0.1833,0.4901,0.3856
P1,1086.6,0.0987,0.2233,0.4643,0.4292
P1,1086.7,0.0496,0.0061,1.0,0.5912
P1,1086.8,0.0097,1.8632845622904495,1.0,0.7040000000000001
P1,1086.9,0.006,1.8480411017906353,1.0,0.7306
P1,1087.0,0.0089,2.1953470645055178,1.0,0.7086
P1,1087.1,0.0371,0.0025,1.0,0.6156
P1,1087.2,0.0883,0.1404,0.4954,0.4622
P1,1087.3,0.1043,0.2584,0.4686,0.3247
P1,1087.4,0.1141,0.3801,0.4421,0.2212
P1,1087.5,0.115,0.39,0.4414,0.1734
P1,1087.6,0.1134,0.3628,0.44799999999999995,0.1595
P1,1087.7,0.0895,0.1206,0.5452,0.2846
P1,1087.8,0.0566,0.0095,0.9802,0.5017
P1,1087.9,0.0477,0.0054,1.0,0.5947
P1,1088.0,0.0071,2.3247331153985487,1.0,0.7215
P1,1088.1,0.0003,0.09932511537460098,1.0,0.8674
P1,1088.2,0.0001,0.058605579927170526,1.0,0.9369
P1,1088.3,0.0001,0.0807977402540595,1.0,0.8938
P1,1088.4,0.0008,0.13785611706002232,1.0,0.8251
P1,1088.5,0.0011,0.15976010732662016,1.0,0.8093
P1,1088.6,0.0001,0.06138222057954801,1.0,0.93
P1,1088.7,0.0001,0.06758595586252714,1.0,1.0
P1,1088.8,0.0001,0.06758595586252714,1.0,1.0
P1,1088.9,0.0011,0.15961044871502755,1.0,0.8097
P1,1089.0,0.0878,0.0915,0.6085,0.5275
P1,1089.1,0.0974,0.2363,0.4418,0.4864
P1,1089.2,0.0937,0.126,0.5712,0.499
P1,1089.3,0.1048,0.1806,0.5641,0.4352
P1,1089.4,0.08800000000000001,0.0793,0.6548,0.5155
P1,1089.5,0.055999999999999994,0.0088,1.0,0.5801
P1,1089.6,0.0282,0.0011,1.0,0.6362
P1,1089.7,0.0807,0.0483,0.7372,0.5397
P1,1089.8,0.1095,0.3492,0.4334,0.3897
P1,1089.9,0.0846,0.0719,0.6485,0.5305
P1,1090.0,0.0221,0.0005,1.0,0.6532
P1,1090.1,0.0008,0.13942931157535032,1.0,0.8211
P1,1090.2,0.0002,0.08952504172310638,1.0,0.8811
P1,1090.3,0.0004,0.10880286924008642,1.0,0.8546
P1,1090.4,0.0003,0.10324399361508563,1.0,0.8602
P1,1090.5,0.0087,2.261649198986201,1.0,0.7101
P1,1090.6,0.07400000000000001,0.0203,1.0,0.5505
P1,1090.7,0.0955,0.1788,0.4933,0.3781
P1,1090.8,0.1006,0.2109,0.4916,0.267
P1,1090.9,0.0968,0.1714,0.5145,0.1893
P1,1091.0,0.0941,0.1428,0.5401,0.1061
P1,1091.1,0.00948676,0.1388,0.759670981412348,0.3674
P1,1091.2,0.006988959999999999,0.0803,0.7767882594375382,0.4425
P1,1091.3,0.00564001,0.052000000000000005,0.7993747556684537,0.4913
P1,1091.4,0.00541696,0.0337,0.8768694315575153,0.5209
P1,1091.5,0.0771,0.0319,0.8482,0.0055
P1,1091.6,0.0824,0.0418,0.8183,0.0307
P1,1091.7,0.0889,0.0692,0.7128,0.0718
P1,1091.8,0.0944,0.1057,0.6306,0.1344
P1,1091.9,0.0904,0.07400000000000001,0.7067,0.2525
P1,1092.0,0.0755,0.0291,0.8604,0.4327
P1,1092.1,0.019,0.0003,1.0,0.6633
P1,1092.2,0.0126,0.0001,1.0,0.6888
P1,1092.3,0.1018,0.29600000000000004,0.4219,0.4912
P1,1092.4,0.1209,0.5548,0.3993,0.3953
P1,1092.5,0.0459,0.0048,1.0,0.598
P1,1092.6,0.0002,0.0961336197128505,1.0,0.8695
P1,1092.7,0.0001,0.054873315442602544,1.0,0.9497
P1,1092.8,0.0001,0.06758595586252714,1.0,1.0
P1,1092.9,0.0001,0.05347785891685375,1.0,0.9637
P1,1093.0,0.0003,0.09982766891643258,1.0,0.8665
P1,1093.1,0.0707,0.0514,0.5863,0.4872
P1,1093.2,0.0795,0.075,0.5789,0.384
P1,1093.3,0.0902,0.1263,0.539,0.2931
P1,1093.4,0.1044,0.1804,0.5617,0.2045
P1,1093.5,0.1141,0.248,0.547,0.1605
P1,1093.6,0.1123,0.1808,0.6258,0.1973
P1,1093.7,0.1073,0.1088,0.7538,0.2655
P1,1093.8,0.1038,0.095,0.7667,0.3304
P1,1093.9,0.1079,0.1325,0.6884,0.3417
P1,1094.0,0.1041,0.1721,0.5722,0.3856
P1,1094.1,0.0933,0.1276,0.5642,0.45
P1,1094.2,0.054000000000000006,0.0079,1.0,0.5835
P1,1094.3,0.0073,2.368680147056941,1.0,0.7196
P1,1094.4,0.0025,0.2999124471323279,1.0,0.7737
P1,1094.5,0.0018,0.21700106793265495,1.0,0.7883
P1,1094.6,0.0143,0.0001,1.0,0.6812
P1,1094.7,0.0723,0.0189,1.0,0.5533
P1,1094.8,0.0949,0.0818,0.7225,0.51
P1,1094.9,0.0785,0.0242,1.0,0.5432
P1,1095.0,0.0403,0.0033,1.0,0.6088
P1,1095.1,0.0164,0.0002,1.0,0.6724
P1,1095.2,0.0042,0.8031773325520095,1.0,0.7485
P1,1095.3,0.0003,0.10526475150378856,1.0,0.8563
P1,1095.4,0.0001,0.06067350727210519,1.0,0.9898
P1,1095.5,0.0001,0.06443908802445475,1.0,0.9958
P1,1095.6,0.0001,0.06191040722992114,1.0,0.9288
P1,1095.7,0.0001,0.07226164687192838,1.0,0.9086
P1,1095.8,0.0026,0.31501687874418566,1.0,0.7722
P1,1095.9,0.0194,0.0004,1.0,0.6619
P1,1096.0,0.0107,0.0001,1.0,0.6981
P1,1096.1,0.0163,0.0002,1.0,0.6728
P1,1096.2,0.0568,0.0091,1.0,0.5567
P1,1096.3,0.0698,0.0258,0.8128,0.4651
P1,1096.4,0.1007,0.2138,0.4887,0.2833
P1,1096.5,0.1098,0.3174,0.4565,0.2258
P1,1096.6,0.1075,0.28800000000000003,0.4643,0.2412
P1,1096.7,0.10400000000000001,0.2494,0.4752,0.2763
P1,1096.8,0.1013,0.2265,0.4793,0.3255
P1,1096.9,0.0836,0.1092,0.5171,0.4643
P1,1097.0,0.0231,0.0006,1.0,0.65
P1,1097.1,0.0163,0.0002,1.0,0.6729999999999999
P1,1097.2,0.0138,0.0001,1.0,0.6831
P1,1097.3,0.0822,0.0561,0.7039,0.5369
P1,1097.4,0.0918,0.1679,0.4803,0.4545
P1,1097.5,0.0908,0.15,0.4994,0.4271
P1,1097.6,0.0638,0.013000000000000001,1.0,0.5499
P1,1097.7,0.0433,0.0041,1.0,0.603
P1,1097.8,0.0045,0.9564819592034006,1.0,0.7446
P1,1097.9,0.0263,0.0009,1.0,0.6411
P1,1098.0,0.0142,0.0001,1.0,0.6816
P1,1098.1,0.0009,0.14546023836712124,1.0,0.8183
P1,1098.2,0.0001,0.06758595586252714,1.0,1.0
P1,1098.3,0.0001,0.06758595586252714,1.0,1.0
P1,1098.4,0.0001,0.06758595586252714,1.0,1.0
P1,1098.5,0.0001,0.08114795443484835,1.0,0.8932
P1,1098.6,0.0001,0.06758595586252714,1.0,1.0
P1,1098.7,0.0001,0.06758595586252714,1.0,1.0
P1,1098.8,0.0001,0.06758595586252714,1.0,1.0
P1,1098.9,0.0001,0.06758595586252714,1.0,1.0
P1,1099.0,0.0001,0.06758595586252714,1.0,1.0
P1,1099.1,0.0001,0.06758595586252714,1.0,1.0
P1,1099.2,0.0001,0.06758595586252714,1.0,1.0
P1,1099.3,0.0069,2.266802289976394,1.0,0.7224
P1,1099.4,0.0485,0.0057,1.0,0.5933
P1,1099.5,0.0805,0.0312,0.9157,0.5205
P1,1099.6,0.0711,0.018000000000000002,0.9992,0.5044
P1,1099.7,0.071,0.0179,1.0,0.4438
P1,1099.8,0.084,0.0297,1.0,0.3191
P1,1099.9,0.0988,0.0483,1.0,0.1748
P1,1100.0,0.10300000000000001,0.0769,0.843,0.0732
P1,1100.1,0.1015,0.1385,0.6143,0.0143
P1,1100.2,0.009408999999999995,0.1667,0.7234638899074369,0.3591
P1,1100.3,0.00944784,0.1338,0.7655716818169283,0.3701
P1,1100.4,0.0957,0.0909,0.6940000000000001,0.0501
P1,1100.5,0.099,0.1094,0.6663,0.1123
P1,1100.6,0.1036,0.1089,0.7146,0.1976
P1,1100.7,0.1033,0.0747,0.8592,0.3099
P1,1100.8,0.0963,0.0731,0.7815,0.456
P1,1100.9,0.0261,0.0009,1.0,0.6416
P1,1101.0,0.0004,0.10895758887982221,1.0,0.8543
P1,1101.1,0.0001,0.05371427831535036,1.0,0.9574
P1,1101.2,0.0001,0.053469688807614046,1.0,0.9628
P1,1101.3,0.0001,0.06758595586252714,1.0,1.0
P1,1101.4,0.0001,0.06758595586252714,1.0,1.0
P1,1101.5,0.0001,0.0613006244016171,1.0,0.9909
P1,1101.6,0.0001,0.06758595586252714,1.0,1.0
P1,1101.7,0.0001,0.06758595586252714,1.0,1.0
P1,1101.8,0.0001,0.05353016449500392,1.0,0.9601
P1,1101.9,0.0016,0.19908889733811141,1.0,0.7931
P1,1102.0,0.0021,0.24757865964070025,1.0,0.782
P1,1102.1,0.0001,0.06335180991386358,1.0,0.9942
P1,1102.2,0.0001,0.06758595586252714,1.0,1.0
P1,1102.3,0.0001,0.06758595586252714,1.0,1.0
P1,1102.4,0.0001,0.06758595586252714,1.0,1.0
P1,1102.5,0.0001,0.06758595586252714,1.0,1.0
P1,1102.6,0.0005,0.11933543134042884,1.0,0.8394
P1,1102.7,0.0079,2.408468089666315,1.0,0.7156
P1,1102.8,0.0174,0.0003,1.0,0.6688
P1,1102.9,0.0431,0.004,1.0,0.6033
P1,1103.0,0.0636,0.0271,0.6903,0.4854
P1,1103.1,0.1121,0.3253,0.4651,0.2265
P1,1103.2,0.1359,0.8409,0.3864,0.1039
P1,1103.3,0.1324,0.7438,0.3948,0.1196
P1,1103.4,0.1122,0.3273,0.4645,0.2252
P1,1103.5,0.0765,0.0532,0.6493,0.4527
P1,1103.6,0.0719,0.0186,1.0,0.5169
P1,1103.7,0.0732,0.0196,1.0,0.5173
P1,1103.8,0.0882,0.0394,0.9328,0.4028
P1,1103.9,0.1103,0.198,0.5825,0.2814
P1,1104.0,0.142,1.0456,0.37,0.1275
P1,1104.1,0.1251,0.5599,0.4183,0.192
P1,1104.2,0.08800000000000001,0.0742,0.6773,0.3586
P1,1104.3,0.0292,0.0012,1.0,0.6337
P1,1104.4,0.0001,0.05473124375190852,1.0,0.9504
P1,1104.5,0.0001,0.05482159240687978,1.0,0.9748
P1,1104.6,0.0165,0.0002,1.0,0.6721
P1,1104.7,0.0838,0.0846,0.5896,0.3782
P1,1104.8,0.1243,0.5424,0.4207,0.1914
P1,1104.9,0.1254,0.5317,0.4305,0.2005
P1,1105.0,0.1106,0.1641,0.6425,0.3175
P1,1105.1,0.0865,0.0323,1.0,0.5299
P1,1105.2,0.0005,0.11792379893705629,1.0,0.8425
P1,1105.3,0.0001,0.059104832928929874,1.0,0.9868
P1,1105.4,0.0001,0.0703167747424236,1.0,0.9121
P1,1105.5,0.0001,0.06689622860808897,1.0,0.9185
P1,1105.6,0.0003,0.10282038033750862,1.0,0.861
P1,1105.7,0.0021,0.24850921273735505,1.0,0.7809
P1,1105.8,0.0045,0.9516458094736082,1.0,0.7456
P1,1105.9,0.0026,0.31516579236187975,1.0,0.7721
P1,1106.0,0.0001,0.06758595586252714,1.0,1.0
P1,1106.1,0.0001,0.06758595586252714,1.0,1.0
P1,1106.2,0.0001,0.06758595586252714,1.0,1.0
P1,1106.3,0.0001,0.06758595586252714,1.0,1.0
P1,1106.4,0.0001,0.06758595586252714,1.0,1.0
P1,1106.5,0.0001,0.06758595586252714,1.0,1.0
P1,1106.6,0.0001,0.06758595586252714,1.0,1.0
P1,1106.7,0.0001,0.06758595586252714,1.0,1.0
P1,1106.8,0.0001,0.06758595586252714,1.0,1.0
P1,1106.9,0.0001,0.06758595586252714,1.0,1.0
P1,1107.0,0.0001,0.06758595586252714,1.0,1.0
P1,1107.1,0.0001,0.07585367017773714,1.0,0.9023
P1,1107.2,0.0072,2.3486056553544583,1.0,0.7207
P1,1107.3,0.0755,0.0514,0.647,0.4311
P1,1107.4,0.0846,0.0847,0.598,0.3597
P1,1107.5,0.0509,0.0066,1.0,0.5582
P1,1107.6,0.0507,0.0065,1.0,0.5778
P1,1107.7,0.0611,0.0114,1.0,0.555
P1,1107.8,0.0328,0.0018,1.0,0.625
P1,1107.9,0.0547,0.0082,1.0,0.5823
P1,1108.0,0.0005,0.11655283931923799,1.0,0.8454
P1,1108.1,0.0001,0.06758595586252714,1.0,1.0
P1,1108.2,0.0001,0.06758595586252714,1.0,1.0
P1,1108.3,0.0001,0.05349725843780573,1.0,0.9645
P1,1108.4,0.0001,0.054266143801401934,1.0,0.953
P1,1108.5,0.0001,0.06741707449079382,1.0,0.9175
P1,1108.6,0.0008,0.13873232862295148,1.0,0.8229
P1,1108.7,0.0116,0.0001,1.0,0.6935
P1,1108.8,0.0689,0.0164,1.0,0.5467
P1,1108.9,0.0798,0.0349,0.8525,0.4001
P1,1109.0,0.0845,0.0376,0.8949,0.27699999999999997
P1,1109.1,0.0883,0.0646,0.7294,0.1628
P1,1109.2,0.01058841,0.1895,0.7319152956456095,0.3324
P1,1109.3,0.008335690000000002,0.1659,0.6919537556802478,0.3781
P1,1109.4,0.00736164,0.1499,0.6772001181334806,0.4008
P1,1109.5,0.007796890000000002,0.1037,0.7592101158440923,0.4135
P1,1109.6,0.0639,0.0139,0.9708,0.1853
P1,1109.7,0.0518,0.0069,1.0,0.3721
P1,1109.8,0.039,0.003,1.0,0.6116
P1,1109.9,0.0004,0.11126866302831939,1.0,0.8497
P1,1110.0,0.0001,0.06388781995132542,1.0,0.995
P1,1110.1,0.0001,0.06758595586252714,1.0,1.0
P1,1110.2,0.0001,0.053682669832385455,1.0,0.9676
P1,1110.3,0.0001,0.05372340645613083,1.0,0.9573
P1,1110.4,0.0001,0.07413122376236048,1.0,0.9053
P1,1110.5,0.0007,0.13065481309697302,1.0,0.8315
P1,1110.6,0.0286,0.0012,1.0,0.6353
P1,1110.7,0.1072,0.2905,0.4606,0.4639
P1,1110.8,0.0407,0.0034,1.0,0.6081
P1,1110.9,0.0011,0.1599461731844286,1.0,0.8088
P1,1111.0,0.0133,0.0001,1.0,0.6853
P1,1111.1,0.057999999999999996,0.0098,1.0,0.5767
P1,1111.2,0.1285,0.6197,0.4135,0.303
P1,1111.3,0.1346,0.7759999999999999,0.3965,0.23399999999999999
P1,1111.4,0.1085,0.2822,0.4758,0.366
P1,1111.5,0.0865,0.0491,0.8118,0.5047
P1,1111.6,0.0059,1.7900835859881719,1.0,0.7315
P1,1111.7,0.0001,0.06758595586252714,1.0,1.0
P1,1111.8,0.0001,0.06758595586252714,1.0,1.0
P1,1111.9,0.0001,0.06758595586252714,1.0,1.0
P1,1112.0,0.0001,0.06758595586252714,1.0,1.0
P1,1112.1,0.0001,0.06758595586252714,1.0,1.0
P1,1112.2,0.0025,0.2992434644668696,1.0,0.7742
P1,1112.3,0.0948,0.1475,0.5372,0.3693
P1,1112.4,0.1217,0.4779,0.4342,0.1296
P1,1112.5,0.1268,0.5218,0.4419,0.0301
P1,1112.6,0.015875999999999998,0.4903,0.6718630812896329,0.2257
P1,1112.7,0.1219,0.424,0.4622,0.0222
P1,1112.8,0.1114,0.2863,0.4911,0.1138
P1,1112.9,0.1254,0.4125,0.489,0.0964
P1,1113.0,0.1375,0.6314,0.4537,0.0947
P1,1113.1,0.1482,0.9992,0.4038,0.084
P1,1113.2,0.1516,1.3598,0.3578,0.0995
P1,1113.3,0.1637,1.876,0.342,0.0522
P1,1113.4,0.158,1.6628,0.3445,0.0976
P1,1113.5,0.1362,0.8222,0.392,0.2324
P1,1113.6,0.0847,0.0457,0.815,0.5329999999999999
P1,1113.7,0.0419,0.0037,1.0,0.6058
P1,1113.8,0.0734,0.0197,1.0,0.5486
P1,1113.9,0.1056,0.2411,0.4942,0.2494
P1,1114.0,0.1129,0.3322,0.4652,0.1266
P1,1114.1,0.015575039999999997,0.5047,0.6624198064671678,0.2282
P1,1114.2,0.014352040000000003,0.4891,0.647688196588451,0.2423
P1,1114.3,0.01552516,0.4544,0.6792643079096677,0.2309
P1,1114.4,0.0826,0.07400000000000001,0.6172,0.2976
P1,1114.5,0.0702,0.0182,0.9753,0.48700000000000004
P1,1114.6,0.0432,0.004,1.0,0.6033
P1,1114.7,0.0182,0.0003,1.0,0.6659
P1,1114.8,0.0331,0.0018,1.0,0.6243
P1,1114.9,0.0467,0.0051,1.0,0.5965
P1,1115.0,0.0648,0.0136,1.0,0.5655
P1,1115.1,0.0943,0.1222,0.5856,0.5151
P1,1115.2,0.1151,0.3773,0.4493,0.3764
P1,1115.3,0.11199999999999999,0.324,0.4656,0.3808
P1,1115.4,0.0971,0.1199,0.6175,0.452
P1,1115.5,0.1024,0.1033,0.7205,0.3995
P1,1115.6,0.1084,0.2147,0.5449,0.3392
P1,1115.7,0.1195,0.4370000000000001,0.4417,0.2551
P1,1115.8,0.1302,0.6675,0.4068,0.1771
P1,1115.9,0.1313,0.6952,0.4036,0.1628
P1,1116.0,0.1105,0.3009,0.4737,0.2862
P1,1116.1,0.0721,0.0197,0.9739,0.5357
P1,1116.2,0.0104,0.0001,1.0,0.6999
P1,1116.3,0.0001,0.05745221056781902,1.0,0.9402
P1,1116.4,0.0001,0.06758595586252714,1.0,1.0
P1,1116.5,0.0007,0.1320344968898276,1.0,0.8282
P1,1116.6,0.0006,0.12619792894568227,1.0,0.8322
P1,1116.7,0.0235,0.0006,1.0,0.649
P1,1116.8,0.08199999999999999,0.0493,0.7478,0.3852
P1,1116.9,0.095,0.1331,0.5678,0.2249
P1,1117.0,0.1053,0.235,0.4982,0.1062
P1,1117.1,0.014352040000000003,0.3704,0.6940461079784254,0.2497
P1,1117.2,0.0919,0.1242,0.5589999999999999,0.1614
P1,1117.3,0.0785,0.0392,0.7854,0.2836
P1,1117.4,0.07,0.0255,0.821,0.4131
P1,1117.5,0.0755,0.0544,0.6297,0.4647
P1,1117.6,0.0814,0.0562,0.6920000000000001,0.4968
P1,1117.7,0.0991,0.0898,0.7367,0.4169
P1,1117.8,0.1204,0.2874,0.551,0.2978
P1,1117.9,0.1349,0.6182,0.4458,0.1948
P1,1118.0,0.1363,0.7475,0.4116,0.1537
P1,1118.1,0.1277,0.5169,0.4485,0.1753
P1,1118.2,0.1117,0.1958,0.5962,0.2467
P1,1118.3,0.0943,0.1203,0.5902,0.3551
P1,1118.4,0.0781,0.0494,0.6943,0.4839
P1,1118.5,0.0372,0.0026,1.0,0.6153
P1,1118.6,0.0075,2.3971558102748114,1.0,0.7182
P1,1118.7,0.0038,0.6290095779271576,1.0,0.7541
P1,1118.8,0.0096,1.9090080149811604,1.0,0.7046
P1,1118.9,0.0397,0.0031,1.0,0.6102
P1,1119.0,0.0905,0.071,0.7219,0.5212
P1,1119.1,0.1015,0.2191,0.4886,0.4445
P1,1119.2,0.1074,0.2735,0.4756,0.4071
P1,1119.3,0.0881,0.0788,0.6591,0.5215
P1,1119.4,0.0219,0.0005,1.0,0.6537
P1,1119.5,0.0003,0.10250067599493173,1.0,0.8616
P1,1119.6,0.0001,0.05806626642131496,1.0,0.9384
P1,1119.7,0.0028,0.3496229284389914,1.0,0.7689
P1,1119.8,0.0003,0.10319120903028045,1.0,0.8603
P1,1119.9,0.0001,0.054540090942560626,1.0,0.9735
P1,1120.0,0.0006,0.12603007852949988,1.0,0.8326
P1,1120.1,0.0191,0.0003,1.0,0.6628
P1,1120.2,0.005,1.2389107044160936,1.0,0.74
P1,1120.3,0.0011,0.1595353463475247,1.0,0.8099
P1,1120.4,0.0007,0.13256073991154899,1.0,0.8269
P1,1120.5,0.0038,0.6324169043421576,1.0,0.7532
P1,1120.6,0.0323,0.0017,1.0,0.6262
P1,1120.7,0.1055,0.2476,0.4871,0.3627
P1,1120.8,0.1178,0.4106,0.4462,0.2262
P1,1120.9,0.1156,0.3769,0.4528,0.1696
P1,1121.0,0.1085,0.2763,0.4809,0.1349
P1,1121.1,0.1021,0.203,0.5119,0.1056
P1,1121.2,0.105,0.2114,0.523,0.0338
P1,1121.3,0.01073296,0.1974,0.7286288492778749,0.3281
P1,1121.4,0.009721959999999998,0.1596,0.7404728219185358,0.3559
P1,1121.5,0.0731,0.040999999999999995,0.6906,0.1358
P1,1121.6,0.0753,0.0213,0.9997,0.19899999999999998
P1,1121.7,0.0784,0.0241,1.0,0.3459
P1,1121.8,0.0627,0.0123,1.0,0.5689
P1,1121.9,0.0271,0.001,1.0,0.6391
P1,1122.0,0.1059,0.2778,0.4621,0.4696
P1,1122.1,0.10300000000000001,0.2493,0.4684,0.4849
P1,1122.2,0.0014,0.1819578347192224,1.0,0.8002
P1,1122.3,0.0001,0.06758595586252714,1.0,1.0
P1,1122.4,0.0001,0.08434965755820056,1.0,0.8877
P1,1122.5,0.0212,0.0005,1.0,0.6559
P1,1122.6,0.0886,0.1066,0.5708,0.3913
P1,1122.7,0.1084,0.2356,0.5196,0.2257
P1,1122.8,0.1135,0.2744,0.5162,0.1642
P1,1122.9,0.1121,0.2675,0.513,0.1684
P1,1123.0,0.1008,0.1523,0.5794,0.2474
P1,1123.1,0.0854,0.062,0.708,0.364
P1,1123.2,0.07400000000000001,0.0292,0.8329,0.5205
P1,1123.3,0.0552,0.0084,1.0,0.5815
P1,1123.4,0.0872,0.1122,0.5438,0.4847
P1,1123.5,0.1043,0.2354,0.4907,0.3966
P1,1123.6,0.0989,0.1943,0.4986,0.4473
P1,1123.7,0.0567,0.0091,1.0,0.5789
P1,1123.8,0.0079,2.407970134646506,1.0,0.7153
P1,1123.9,0.0001,0.07493273453935012,1.0,0.9039
P1,1124.0,0.0004,0.11180417841494972,1.0,0.8486
P1,1124.1,0.0065,2.10872746915795,1.0,0.7259
P1,1124.2,0.0548,0.0082,1.0,0.5628
P1,1124.3,0.0887,0.1049,0.5768,0.2946
P1,1124.4,0.1025,0.2106,0.5052,0.1806
P1,1124.5,0.1032,0.218,0.5019,0.1665
P1,1124.6,0.0925,0.1062,0.6104,0.2462
P1,1124.7,0.0906,0.0562,0.8143,0.3058
P1,1124.8,0.0893,0.0574,0.7879999999999999,0.3801
P1,1124.9,0.0872,0.0549,0.7779,0.4628
P1,1125.0,0.0726,0.0192,1.0,0.5528
P1,1125.1,0.0274,0.001,1.0,0.6383
P1,1125.2,0.0117,0.0001,1.0,0.6929
P1,1125.3,0.0116,0.0001,1.0,0.6938
P1,1125.4,0.0271,0.001,1.0,0.639
P1,1125.5,0.0828,0.0405,0.8369,0.5349
P1,1125.6,0.1095,0.2941,0.4722,0.3486
P1,1125.7,0.1118,0.3219,0.4659,0.319
P1,1125.8,0.0672,0.0152,1.0,0.5615
P1,1125.9,0.0019,0.22622896829371242,1.0,0.7867
P1,1126.0,0.0001,0.06758595586252714,1.0,1.0
P1,1126.1,0.0001,0.054915121968616254,1.0,0.9752
P1,1126.2,0.0122,0.0001,1.0,0.6905
P1,1126.3,0.0417,0.0036,1.0,0.6061
P1,1126.4,0.1128,0.33799999999999997,0.4605,0.34
P1,1126.5,0.1304,0.6732,0.4058,0.2094
P1,1126.6,0.1369,0.8548,0.3876,0.1524
P1,1126.7,0.132,0.7176,0.4005,0.1681
P1,1126.8,0.1052,0.2384,0.4942,0.3117
P1,1126.9,0.1002,0.0991,0.7122,0.3376
P1,1127.0,0.1049,0.1337,0.6574,0.3086
P1,1127.1,0.1208,0.3556,0.4979,0.2229
P1,1127.2,0.1319,0.6509999999999999,0.4198,0.1612
P1,1127.3,0.1345,0.7723,0.3968,0.142
P1,1127.4,0.1235,0.5158,0.4271,0.1963
P1,1127.5,0.1064,0.1337,0.6714,0.2859
P1,1127.6,0.0903,0.044000000000000004,0.9145,0.3753
P1,1127.7,0.0832,0.0374,0.8776,0.4156
P1,1127.8,0.0747,0.0471,0.6648,0.45899999999999996
P1,1127.9,0.1031,0.2169,0.5023,0.302
P1,1128.0,0.0775,0.0615,0.6149,0.4608
P1,1128.1,0.0527,0.0073,1.0,0.5858
P1,1128.2,0.0864,0.0993,0.5695,0.4282
P1,1128.3,0.0987,0.1819,0.5137,0.3786
P1,1128.4,0.0802,0.0502,0.7167,0.5254
P1,1128.5,0.0318,0.0016,1.0,0.6275
P1,1128.6,0.0028,0.3498052117183269,1.0,0.7688
P1,1128.7,0.0008,0.13757148612399905,1.0,0.8258
P1,1128.8,0.0001,0.06328315325384537,1.0,0.9258
P1,1128.9,0.0001,0.0584230856849034,1.0,0.9374
P1,1129.0,0.0002,0.0914465254975374,1.0,0.8778
P1,1129.1,0.0218,0.0005,1.0,0.6541
P1,1129.2,0.07,0.0359,0.6921,0.4711
P1,1129.3,0.08,0.065,0.6278,0.342
P1,1129.4,0.0955,0.1503,0.5385,0.21100000000000002
P1,1129.5,0.0917,0.1236,0.5588,0.2144
P1,1129.6,0.0684,0.0309,0.7201,0.361
P1,1129.7,0.0782,0.0581,0.6407,0.3456
P1,1129.8,0.0758,0.0544,0.6326,0.4475
P1,1129.9,0.0204,0.0004,1.0,0.6584
P1,1130.0,0.0008,0.13785611706002232,1.0,0.8251
P1,1130.1,0.0003,0.10485631058245704,1.0,0.8571
P1,1130.2,0.0284,0.0012,1.0,0.6356
P1,1130.3,0.0086,2.289625522915202,1.0,0.7104
P1,1130.4,0.0778,0.0235,1.0,0.5445
P1,1130.5,0.1166,0.4022,0.4442,0.3903
P1,1130.6,0.1348,0.7877,0.3943,0.263
P1,1130.7,0.1412,0.9878,0.3773,0.2109
P1,1130.8,0.1224,0.4971,0.4294,0.3052
P1,1130.9,0.1094,0.1765,0.6094,0.3701
P1,1131.0,0.0948,0.0975,0.6609,0.4529
P1,1131.1,0.0694,0.0167,1.0,0.5579999999999999
P1,1131.2,0.0125,0.0001,1.0,0.6889
P1,1131.3,0.0004,0.11180417841494972,1.0,0.8486
P1,1131.4,0.0319,0.0016,1.0,0.6272
P1,1131.5,0.1019,0.2172,0.4938,0.4155
P1,1131.6,0.1222,0.4915,0.4308,0.2587
P1,1131.7,0.1261,0.5770000000000001,0.4171,0.1727
P1,1131.8,0.1228,0.501,0.4299,0.1157
P1,1131.9,0.12300000000000001,0.4654,0.4472,0.0423
P1,1132.0,0.0882,0.1025,0.5784,0.1719
P1,1132.1,0.0857,0.0441,0.8451,0.14800000000000002
P1,1132.2,0.0935,0.0694,0.7677,0.0905
P1,1132.3,0.0996,0.1182,0.6462,0.0551
P1,1132.4,0.1045,0.1969,0.5386,0.0315
P1,1132.5,0.01234321,0.2867,0.6992138442565335,0.2861
P1,1132.6,0.1087,0.1985,0.5689,0.0211
P1,1132.7,0.1085,0.0882,0.8508,0.0401
P1,1132.8,0.1082,0.0658,0.9812,0.0742
P1,1132.9,0.1013,0.0713,0.8535,0.152
P1,1133.0,0.0915,0.0989,0.6222,0.2493
P1,1133.1,0.1008,0.1945,0.5128,0.2337
P1,1133.2,0.0944,0.1424,0.5436,0.2925
P1,1133.3,0.1024,0.2054,0.511,0.2698
P1,1133.4,0.1116,0.3175,0.4676,0.2444
P1,1133.5,0.1113,0.2376,0.5386,0.2801
P1,1133.6,0.1035,0.1444,0.6198,0.3607
P1,1133.7,0.0906,0.0708,0.7252,0.4683
P1,1133.8,0.0727,0.0192,1.0,0.5527
